phone,phone_type,start_s,end_s,manual_label
S,unvoiced,0.46211656441717786,0.5023006134969324,voiced
T,unvoiced,0.5625766871165644,0.5826687116564416,voiced
F,unvoiced,0.6630368098159509,0.6831288343558282,voiced
F,unvoiced,0.7233128834355828,0.7434049079754601,voiced
N,voiced,0.9443251533742331,0.9845092024539877,voiced
T,unvoiced,1.0447852760736196,1.0648773006134968,voiced
O,voiced,1.1050613496932515,1.1251533742331288,voiced
Y,voiced,1.1854294478527607,1.2256134969325152,voiced
U,voiced,1.26579754601227,1.2858895705521471,voiced
|,silence,1.3260736196319018,1.3863496932515336,voiced
H,unvoiced,1.6073619631901839,1.6475460122699386,voiced
I,voiced,1.6676380368098158,1.687730061349693,voiced
|,silence,1.748006134969325,1.7881901840490797,voiced
B,voiced,1.8484662576687114,1.8685582822085889,voiced
L,unknown,1.9288343558282208,1.948926380368098,voiced
L,unknown,2.00920245398773,2.029294478527607,voiced
Y,voiced,2.089570552147239,2.1096625766871164,voiced
|,silence,2.1297546012269937,2.169938650306748,voiced
C,unknown,2.2302147239263803,2.2503067484662576,voiced
U,voiced,2.3306748466257665,2.350766871165644,voiced
N,voiced,2.3708588957055214,2.3909509202453987,voiced
S,unvoiced,2.431134969325153,2.4512269938650304,voiced
L,unknown,2.491411042944785,2.5115030674846626,voiced
H,unvoiced,2.672239263803681,2.692331288343558,voiced
M,voiced,2.7325153374233127,2.812883435582822,voiced
